D2300431;1;OR;2;2023-01-31T12:12:17;COMPLETE;-;;355772530048334;
D2300445;1;OR;2;2023-01-31T17:42:45;COMPLETE;-;;353490926222643;
D2300461;1;OR;2;2023-02-01T16:16:18;COMPLETE;-;;359137276199681;
D2300462;1;OR;2;2023-02-01T16:19:22;COMPLETE;-;;359137276044788;
D2300464;1;OR;2;2023-02-01T16:26:37;COMPLETE;-;;353490926285491;
D2300466;1;OR;2;2023-02-01T17:01:10;COMPLETE;-;;353490926035581;
D2300481;1;OR;2;2023-02-02T15:43:38;COMPLETE;-;;353490926022795;
D2300483;1;OR;2;2023-02-02T15:56:54;COMPLETE;-;;353490926328952;
D2300513;1;OR;2;2023-02-06T16:41:06;COMPLETE;-;;353490925620870;
D2300534;1;OR;2;2023-02-07T11:40:16;COMPLETE;-;;353490928710124;
D2300535;1;OR;2;2023-02-07T11:57:52;COMPLETE;-;;353490925891778;
D2300536;1;OR;2;2023-02-07T12:03:48;COMPLETE;-;;353490925581791;
D2300549;1;OR;2;2023-02-07T15:34:20;COMPLETE;-;;357619535609065;
D2300584;1;OR;2;2023-02-10T11:53:06;COMPLETE;-;;359137276425573/353490926356722;
D2300600;1;OR;2;2023-02-13T09:41:16;COMPLETE;-;;357140957203535/351309647984475/357140958874391/357140957094744/357140958765318/359328801156409/359328803838954/351309647402536/351309647694363/359328804382507/351309646676247/359328804114876/351309647548098/354349813800938/357140957763082/359328801046683/351309647271865/357140958404959/351309647682699/359328804598862/357140958520291/359328804668715/351309643152309/351309647376698/359328801239858/357032764316974/354349812270331/359328804132373/355178638158662/354199610547632;
D2300624;1;OR;2;2023-02-13T15:05:57;COMPLETE;-;;353490925840601;
D2300625;1;OR;2;2023-02-13T15:08:59;COMPLETE;-;;353490925469302;
D2300628;1;OR;2;2023-02-13T15:16:27;COMPLETE;-;;353490925672871;
D2300627;1;OR;2;2023-02-13T15:14:20;COMPLETE;-;;353490925447464;
D2300634;1;OR;2;2023-02-14T11:06:15;COMPLETE;-;;353490928575097;
D2300644;1;OR;2;2023-02-14T15:20:16;COMPLETE;-;;353490925137289;
D2300645;1;OR;2;2023-02-14T15:28:50;COMPLETE;-;;353490925576270;
D2300646;1;OR;2;2023-02-14T15:58:28;COMPLETE;-;;353490925274777;
D2300648;1;OR;2;2023-02-14T16:18:20;COMPLETE;-;;353490925670057/353490925262947/353490928961628;
D2300650;1;OR;2;2023-02-14T17:08:17;COMPLETE;-;;353490925197788;
D2300651;1;OR;2;2023-02-14T17:17:07;COMPLETE;-;;353490925505964;
D2300704;1;OR;2;2023-02-16T14:38:05;COMPLETE;-;;354349810171879;
D2300705;1;OR;2;2023-02-16T14:38:53;COMPLETE;-;;350058636251179;
D2300706;1;OR;2;2023-02-16T14:39:47;COMPLETE;-;;354349810252364;
D2300708;1;OR;2;2023-02-16T16:12:52;COMPLETE;-;;357619535999805;
D2300710;1;OR;2;2023-02-16T18:08:23;COMPLETE;-;;357619535515270/353490928285291/353490924442474/353490925468197/359137276755136/353490923473603/353490926330313/353490926010030/353490926087327/353490924189182/353490926471752/359137276973150/353490925500130/359137276766620/353490926203080/353490926496676/353490926268331/353490925933844/353490926163730/353490925684710/353490928186630/353490928757794/353490926369550/353490928704374/352484819847302/359137276803068;
D2300727;1;OR;2;2023-02-17T09:46:34;COMPLETE;-;;350640548404077;
D2300726;1;OR;2;2023-02-17T09:44:19;COMPLETE;-;;353490928422738;
D2300728;1;OR;2;2023-02-17T09:52:29;COMPLETE;-;;353490925370476;
D2300735;1;OR;2;2023-02-17T12:16:13;COMPLETE;-;;350997790829264/356741119379294/356741119357019/356711119426759/356740119276229/356743116996088/357945441768681/357945441926990/357945441755498/357945441846925/356743111047101;
D2300772;1;OR;2;2023-02-20T16:25:48;COMPLETE;-;;353490925099620/353490925490993/359137276912166;
D2300785;1;OR;2;2023-02-21T14:29:52;COMPLETE;-;;353490925504728;
D2300786;1;OR;2;2023-02-21T15:59:54;COMPLETE;-;;353490925019958;
D2300791;1;OR;2;2023-02-21T17:20:22;COMPLETE;-;;353490925554269;
D2300967;1;OR;2;2023-02-28T14:56:39;COMPLETE;-;;353490925276723;
D2301006;1;OR;2;2023-03-01T17:56:00;COMPLETE;-;;351055827748160;
D2301020;1;OR;2;2023-03-02T11:13:27;COMPLETE;-;;353490925379618;
D2301022;1;OR;2;2023-03-02T11:25:37;COMPLETE;-;;359136688699072;
D2301033;1;OR;2;2023-03-02T15:01:37;COMPLETE;-;;359136689037363;
D2301096;1;OR;2;2023-03-07T11:15:32;COMPLETE;-;;357573876502357;
D2301120;1;OR;2;2023-03-07T16:04:10;COMPLETE;-;;353490923413179;
D2301128;1;OR;2;2023-03-08T10:37:55;COMPLETE;-;;357140958532213/357140957457610/357140958487947/357140958350335/357140958928247/357140958486147/357140957413845/357140958899901/357140957705174/357140958511084/357140958716717/357140958631296/359328803850223/357140957123717/357140957535316/357140957498796/351309647286327/357140957995254/357140958314679/357140958097340/357140958420393/357140958566773/357140957383022/357140958616461/357140957551529/357573874457026/357140958078928/357140957654570/357140958502448/357140957870085/357140958132980/357140957515433/357140958813597/357573874613891/354349810139504/354349810574536/354199613752619/354349810968837/357573874632800/354349813948562/354199612336414/357140957973798/357140958529037/357140958043237/357140958163969/357140958103353/357140957563250/357140957693784/357140957537999/357140958182035/357140958794326/354349810285737/357140958545421/357573874766681/357140957869350/357140958371679/357140958897822/357140958270228/351309648473320/351309648054690/357140957333217/357140957366571/357140958183611/357140958127170/351309647610971/351309648490175/357140958718804/351309648824233/357140958833108/357140957944914/357140958135447/351309648264703/351309648785293/351309648779718/357140957574299/357140958917315/351309647768597/351309647410950;
D2301200;1;OR;2;2023-03-10T14:46:28;COMPLETE;-;;355772530039937;
D2301201;1;OR;2;2023-03-10T14:48:54;COMPLETE;-;;357619535863167/353490925839371/353490926012135/353490926106986;
D2301203;1;OR;2;2023-03-10T14:53:06;COMPLETE;-;;355772530253389;
D2301205;1;OR;2;2023-03-10T15:00:50;COMPLETE;-;;353490925538858;
D2301204;1;OR;2;2023-03-10T14:59:06;COMPLETE;-;;357619535800797;
D2301207;1;OR;2;2023-03-10T15:20:26;COMPLETE;-;;357619535868638;
D2301206;1;OR;2;2023-03-10T15:18:14;COMPLETE;-;;353490925778249;
D2301208;1;OR;2;2023-03-10T15:24:14;COMPLETE;-;;353490925339778;
D2301209;1;OR;2;2023-03-10T17:21:25;COMPLETE;-;;359710399052167;
D2301235;1;OR;2;2023-03-13T11:44:55;COMPLETE;-;;359710399510255;
D2301254;1;OR;2;2023-03-13T14:04:36;COMPLETE;-;;354199613912569;
D2301303;1;OR;2;2023-03-14T09:42:19;COMPLETE;-;;359710399221978;
D2301302;1;OR;2;2023-03-14T09:40:15;COMPLETE;-;;359137276883292;
D2301315;1;OR;2;2023-03-14T10:46:02;COMPLETE;-;;353490925499606;
D2301314;1;OR;2;2023-03-14T10:43:33;COMPLETE;-;;359710399567255;
D2301318;1;OR;2;2023-03-14T10:49:36;COMPLETE;-;;357619535638148;
D2301359;1;OR;2;2023-03-15T12:13:44;COMPLETE;-;;354852522896071;
D2301374;1;OR;2;2023-03-15T15:31:12;COMPLETE;-;;355772530379390;
D2301375;1;OR;2;2023-03-15T15:34:21;COMPLETE;-;;359710399914598;
D2301377;1;OR;2;2023-03-15T15:51:32;COMPLETE;-;;359710399875351/359710399435982;
D2301400;1;OR;2;2023-03-16T17:08:09;COMPLETE;-;;350761569275327;
D2301410;1;OR;2;2023-03-17T14:40:34;COMPLETE;-;;359710399766386;
D2301411;1;OR;2;2023-03-17T14:53:58;COMPLETE;-;;359710399268854;
D2301423;1;OR;2;2023-03-17T16:09:11;COMPLETE;-;;359710399131987;
D2301424;1;OR;2;2023-03-17T16:45:30;COMPLETE;-;;359710399715334;
D2301438;1;OR;2;2023-03-20T13:58:24;COMPLETE;-;;358733321582037;
D2301440;1;OR;2;2023-03-20T14:51:36;COMPLETE;-;;359710399601401;
D2301442;1;OR;2;2023-03-20T14:54:22;COMPLETE;-;;359710399613877;
D2301444;1;OR;2;2023-03-20T15:07:33;COMPLETE;-;;359710399650549;
D2301445;1;OR;2;2023-03-20T15:17:01;COMPLETE;-;;354199613834508;
D2301637;1;OR;2;2023-03-28T12:37:53;COMPLETE;-;;357619535531566;
D2301649;1;OR;2;2023-03-29T09:24:42;COMPLETE;-;;359710399253229;
D2301655;1;OR;2;2023-03-29T09:28:26;COMPLETE;-;;359710399595868;
D2301656;1;OR;2;2023-03-29T09:31:14;COMPLETE;-;;359710399944108;
D2301657;1;OR;2;2023-03-29T09:33:55;COMPLETE;-;;359710399445841;
D2301673;1;OR;2;2023-03-29T10:30:40;COMPLETE;-;;354199612307167;
D2301674;1;OR;2;2023-03-29T10:39:28;COMPLETE;-;;359773715453790;
D2301680;1;OR;2;2023-03-29T12:15:50;COMPLETE;-;;359710399434704;
D2301679;1;OR;2;2023-03-29T12:14:57;COMPLETE;-;;359710399642843;
D2301708;1;OR;2;2023-03-30T15:08:43;COMPLETE;-;;357140958767306/359773718812018/359773718939621/350196690487105/357140958316609/357140957147484/357140958830252/357140958005830/357140958456504/357573876161196/357573876914180/357140957265807/350196690289725/351309644138562/357140957974986/357140957487039/357140958557160/357140957870044/359773715437868/350019650920586/357140957040796;
D2301733;1;OR;2;2023-03-31T14:44:34;COMPLETE;-;;359710399971226;
D2301734;1;OR;2;2023-03-31T14:47:43;COMPLETE;-;;359710399526053;
D2301735;1;OR;2;2023-03-31T14:50:58;COMPLETE;-;;359710399590042;
D2301736;1;OR;2;2023-03-31T14:53:59;COMPLETE;-;;359710399610972;
D2301737;1;OR;2;2023-03-31T15:18:22;COMPLETE;-;;359710399875443;
D2301741;1;OR;2;2023-04-03T11:22:25;COMPLETE;-;;357573876962395;
D2301746;1;OR;2;2023-04-03T15:46:38;COMPLETE;-;;359710399806836;
D2301747;1;OR;2;2023-04-03T16:01:26;COMPLETE;-;;359710399458620;
D2301758;1;OR;2;2023-04-04T14:33:31;COMPLETE;-;;359137276518435;
D2301789;1;OR;2;2023-04-04T16:57:46;COMPLETE;-;;353490926213709;
D2301792;1;OR;2;2023-04-04T17:32:28;COMPLETE;-;;353490926213709/359137276886402/359710399577908/359137276492672/359137276589485;
D2301812;1;OR;2;2023-04-06T14:08:14;COMPLETE;-;;353490926105699;
D2301838;1;OR;2;2023-04-11T16:42:13;COMPLETE;-;;353490926056603;
D2301840;1;OR;2;2023-04-11T17:28:31;COMPLETE;-;;359710399336537;
D2301841;1;OR;2;2023-04-11T17:34:06;COMPLETE;-;;359710399634576;
D2301842;1;OR;2;2023-04-11T17:38:09;COMPLETE;-;;359710399808402;
D2301848;1;OR;2;2023-04-12T12:08:02;COMPLETE;-;;357619535798306;
D2301860;1;OR;2;2023-04-12T15:07:37;COMPLETE;-;;359710399616243;
D2301862;1;OR;2;2023-04-12T15:15:28;COMPLETE;-;;355772530020812;
D2301866;1;OR;2;2023-04-12T15:27:05;COMPLETE;-;;359710399352799/355772530042998;
D2301867;1;OR;2;2023-04-12T16:12:24;COMPLETE;-;;355772530042998;
D2301883;1;OR;2;2023-04-13T11:02:56;COMPLETE;-;;359710399033316;
D2301884;1;OR;2;2023-04-13T11:20:37;COMPLETE;-;;359137276977276;
D2301885;1;OR;2;2023-04-13T11:28:54;COMPLETE;-;;359710399269241;
D2301917;1;OR;2;2023-04-14T17:14:13;COMPLETE;-;;357140957017935/357140957161113/357140958147855/357140958489778/357140957515797/357140957750733/357140958964200/357573876838629/357140958722202/357140958735568/357573876430245/357573876685467/357140958878632/357573876323200/357140957248407/357140957349221/357140957112744/357140957198164/357140957265948/357140957673588/357140957195475/357140957199543/357140958390869/357140958662408/350196690056140/350196690514460/357573876380671/350196690306800;
D2301934;1;OR;2;2023-04-17T15:30:58;COMPLETE;-;;357619535521369;
D2301954;1;OR;2;2023-04-18T15:01:05;COMPLETE;-;;353763692120419;
D2301975;1;OR;2;2023-04-20T09:25:18;COMPLETE;-;;353490926366200;
D2301976;1;OR;2;2023-04-20T09:48:01;COMPLETE;-;;357619535542845;
D2301978;1;OR;2;2023-04-20T10:00:25;COMPLETE;-;;357573876476891;
D2301977;1;OR;2;2023-04-20T10:00:25;COMPLETE;-;;353763690666611;
D2301980;1;OR;2;2023-04-20T10:27:37;COMPLETE;-;;354349816286200;
D2301981;1;OR;2;2023-04-20T10:30:15;COMPLETE;-;;353763690932963;
D2301987;1;OR;2;2023-04-20T13:00:08;COMPLETE;-;;357573876602876;
D2301999;1;OR;2;2023-04-20T15:30:32;COMPLETE;-;;353490928385463;
D2302004;1;OR;2;2023-04-20T17:15:40;COMPLETE;-;;359710399352799;
D2302009;1;OR;2;2023-04-21T10:17:40;COMPLETE;-;;353763690594870/353763691541458/356852886906290/356852887184863;
D2302007;1;OR;2;2023-04-21T10:13:09;COMPLETE;-;;352484819516808;
D2302008;1;OR;2;2023-04-21T10:16:00;COMPLETE;-;;353490924181361;
D2302011;1;OR;2;2023-04-21T10:21:07;COMPLETE;-;;359137276368245;
D2302010;1;OR;2;2023-04-21T10:18:09;COMPLETE;-;;350640547663822;
D2302023;1;OR;2;2023-04-21T16:33:08;COMPLETE;-;;352484819899980;
D2302054;1;OR;2;2023-04-25T15:52:02;COMPLETE;-;;359137279323510;
D2302055;1;OR;2;2023-04-25T16:01:14;COMPLETE;-;;351447859049924;
D2302056;1;OR;2;2023-04-25T16:05:19;COMPLETE;-;;351447859078568;
D2302057;1;OR;2;2023-04-25T16:09:19;COMPLETE;-;;351447859822007;
D2302061;1;OR;2;2023-04-26T09:19:50;COMPLETE;-;;353490923354035;
D2302084;1;OR;2;2023-04-27T09:52:36;COMPLETE;-;;351447859784603;
D2302109;1;OR;2;2023-04-28T14:48:46;COMPLETE;-;;353490928553722;
D2302113;1;OR;2;2023-04-28T15:44:40;COMPLETE;-;;353490928440474;
D2302116;1;OR;2;2023-05-02T10:12:17;COMPLETE;-;;351447859007468;
D2302117;1;OR;2;2023-05-02T10:16:06;COMPLETE;-;;351447859694950;
D2302118;1;OR;2;2023-05-02T10:23:02;COMPLETE;-;;351447859405647;
D2302119;1;OR;2;2023-05-02T10:23:37;COMPLETE;-;;352484819514159;
D2302120;1;OR;2;2023-05-02T10:26:34;COMPLETE;-;;351447859108878;
D2302123;1;OR;2;2023-05-02T11:48:46;COMPLETE;-;;359137276345912;
D2302129;1;OR;2;2023-05-02T15:19:11;COMPLETE;-;;353490926375326;
D2302130;1;OR;2;2023-05-02T15:35:04;COMPLETE;-;;353490926050986;
D2302149;1;OR;2;2023-05-03T12:07:26;COMPLETE;-;;353763693054773;
D2302150;1;OR;2;2023-05-03T12:08:54;COMPLETE;-;;353763691613372;
D2302159;1;OR;2;2023-05-03T15:23:46;COMPLETE;-;;351447859880625;
D2302184;1;OR;2;2023-05-05T10:48:55;COMPLETE;-;;350920435599993;
D2302206;1;OR;2;2023-05-09T14:08:26;COMPLETE;-;;353490928643200;
D2302215;1;OR;2;2023-05-09T16:13:58;COMPLETE;-;;351447859385195;
D2302216;1;OR;2;2023-05-09T16:48:45;COMPLETE;-;;351447859081810;
D2302217;1;OR;2;2023-05-09T16:53:12;COMPLETE;-;;351447859063453;
D2302218;1;OR;2;2023-05-09T17:23:32;COMPLETE;-;;351447859936179;
D2302241;1;OR;2;2023-05-10T16:37:16;COMPLETE;-;;351447859223164;
D2302242;1;OR;2;2023-05-10T16:43:13;COMPLETE;-;;359137276321392;
D2302243;1;OR;2;2023-05-10T17:40:44;COMPLETE;-;;351447859234476;
D2302245;1;OR;2;2023-05-11T10:00:14;COMPLETE;-;;352094672362123;
D2302259;1;OR;2;2023-05-11T16:51:07;COMPLETE;-;;351447859988063;
D2302268;1;OR;2;2023-05-12T13:01:02;COMPLETE;-;;356852885153852;
D2302271;1;OR;2;2023-05-12T14:01:07;COMPLETE;-;;352094671749908;
D2302290;1;OR;2;2023-05-15T11:26:30;COMPLETE;-;;352484819407693;
D2302291;1;OR;2;2023-05-15T11:31:41;COMPLETE;-;;353490928156245;
D2302305;1;OR;2;2023-05-16T12:16:58;COMPLETE;-;;353490924416437;
D2302367;1;OR;2;2023-05-23T10:05:44;COMPLETE;-;;351447859474163;
D2302368;1;OR;2;2023-05-23T10:07:40;COMPLETE;-;;351447859925883;
D2302382;1;OR;2;2023-05-23T15:01:59;COMPLETE;-;;351447859131961;
D2302383;1;OR;2;2023-05-23T15:19:21;COMPLETE;-;;351447858939919;
D2302393;1;OR;2;2023-05-24T10:31:40;COMPLETE;-;;351447859645895;
D2302395;1;OR;2;2023-05-24T10:37:01;COMPLETE;-;;359137278029290;
D2302396;1;OR;2;2023-05-24T10:44:09;COMPLETE;-;;359137279197252;
D2302397;1;OR;2;2023-05-24T10:52:09;COMPLETE;-;;359137279255571;
D2302398;1;OR;2;2023-05-24T11:06:20;COMPLETE;-;;359137278503724;
D2302413;1;OR;2;2023-05-24T14:12:25;COMPLETE;-;;356427679026117;
D2302412;1;OR;2;2023-05-24T14:09:53;COMPLETE;-;;356427679015938;
D2302433;1;OR;2;2023-05-26T11:59:37;COMPLETE;-;;351447858642190;
D2302462;1;OR;2;2023-05-30T12:22:21;COMPLETE;-;;352094677426683;
D2302474;1;OR;2;2023-05-30T16:14:51;COMPLETE;-;;356427679811526;
D2302475;1;OR;2;2023-05-30T16:22:08;COMPLETE;-;;356427679341151;
D2302478;1;OR;2;2023-05-30T16:34:37;COMPLETE;-;;356427679567961;
D2302479;1;OR;2;2023-05-30T16:46:38;COMPLETE;-;;356427677672995;
D2302480;1;OR;2;2023-05-30T17:05:36;COMPLETE;-;;351447859319509;
D2302481;1;OR;2;2023-05-30T17:14:01;COMPLETE;-;;356427679649694;
D2302514;1;OR;2;2023-05-31T12:07:29;COMPLETE;-;;359137278529356;
D2302513;1;OR;2;2023-05-31T12:04:30;COMPLETE;-;;351447859159996;
D2302515;1;OR;2;2023-05-31T12:10:26;COMPLETE;-;;359137278545782;
D2302519;1;OR;2;2023-05-31T13:19:24;COMPLETE;-;;359137278375289;
D2302522;1;OR;2;2023-05-31T13:31:04;COMPLETE;-;;351447859081307;
D2302523;1;OR;2;2023-05-31T13:41:15;COMPLETE;-;;351447859331298;
D2302524;1;OR;2;2023-05-31T13:47:32;COMPLETE;-;;359137279908518;
D2302538;1;OR;2;2023-05-31T14:58:50;COMPLETE;-;;356427679514526;
D2302539;1;OR;2;2023-05-31T15:21:26;COMPLETE;-;;352298638883722;
D2302540;1;OR;2;2023-05-31T15:43:27;COMPLETE;-;;351447859294462;
D2302542;1;OR;2;2023-05-31T16:14:08;COMPLETE;-;;351447859553164;
D2302543;1;OR;2;2023-05-31T16:19:26;COMPLETE;-;;359137279194655;
D2302546;1;OR;2;2023-05-31T17:14:13;COMPLETE;-;;351447857761322;
D2302620;1;OR;2;2023-06-06T10:59:11;COMPLETE;-;;351447859114272;
D2302625;1;OR;2;2023-06-06T15:27:51;COMPLETE;-;;351447859632604;
D2302629;1;OR;2;2023-06-06T15:48:07;COMPLETE;-;;351447859465641;
D2302628;1;OR;2;2023-06-06T15:45:35;COMPLETE;-;;359137278571879;
D2302626;1;OR;2;2023-06-06T15:43:29;COMPLETE;-;;359137278959959;
D2302640;1;OR;2;2023-06-07T08:39:19;COMPLETE;-;;351447858110388;
D2302641;1;OR;2;2023-06-07T08:49:11;COMPLETE;-;;359137278352734;
D2302649;1;OR;2;2023-06-07T14:33:58;COMPLETE;-;;351447859694042;
D2302650;1;OR;2;2023-06-07T14:37:19;COMPLETE;-;;351447859477430;
D2302651;1;OR;2;2023-06-07T14:39:25;COMPLETE;-;;351447858096884;
D2302659;1;OR;2;2023-06-08T09:46:38;COMPLETE;-;;351447858710062;
D2302660;1;OR;2;2023-06-08T10:04:31;COMPLETE;-;;351447859638726;
D2302661;1;OR;2;2023-06-08T10:15:04;COMPLETE;-;;351447859898718;
D2302694;1;OR;2;2023-06-09T15:26:21;COMPLETE;-;;351447859416586;
D2302696;1;OR;2;2023-06-09T15:42:31;COMPLETE;-;;351447858703885;
D2302697;1;OR;2;2023-06-09T16:20:58;COMPLETE;-;;359137278399487;
D2302735;1;OR;2;2023-06-13T13:58:20;COMPLETE;-;;351447859019224;
D2302739;1;OR;2;2023-06-13T15:08:05;COMPLETE;-;;351447858512542;
D2302736;1;OR;2;2023-06-13T14:27:48;COMPLETE;-;;359137278557902;
D2302738;1;OR;2;2023-06-13T15:02:51;COMPLETE;-;;351447858745944;
D2302751;1;OR;2;2023-06-14T07:52:07;COMPLETE;-;;353917856068406;
D2302753;1;OR;2;2023-06-14T08:24:43;COMPLETE;-;;359137279641457;
D2302754;1;OR;2;2023-06-14T08:50:02;COMPLETE;-;;351447859734897;
D2302782;1;OR;2;2023-06-14T15:03:17;COMPLETE;-;;352298633981885;
D2302792;1;OR;2;2023-06-14T15:52:00;COMPLETE;-;;352667733333637;
D2302799;1;OR;2;2023-06-15T08:53:55;COMPLETE;-;;351447859057661;
D2302800;1;OR;2;2023-06-15T08:58:48;COMPLETE;-;;359137279139981;
D2302838;1;OR;2;2023-06-16T14:10:02;COMPLETE;-;;359137278247579;
D2302839;1;OR;2;2023-06-16T14:14:48;COMPLETE;-;;351447859999771;
D2302840;1;OR;2;2023-06-16T14:38:32;COMPLETE;-;;351447859184820;
D2302841;1;OR;2;2023-06-16T14:46:11;COMPLETE;-;;351447859952499;
D2302842;1;OR;2;2023-06-16T14:54:03;COMPLETE;-;;351447859652784;
D2302843;1;OR;2;2023-06-16T15:02:36;COMPLETE;-;;359137278151227;
D2302846;1;OR;2;2023-06-19T09:40:19;COMPLETE;-;;355772534322768;
D2302882;1;OR;2;2023-06-20T11:40:11;COMPLETE;-;;355772534170118;
D2302890;1;OR;2;2023-06-20T13:47:40;COMPLETE;-;;351447858109307;
D2302892;1;OR;2;2023-06-20T14:11:11;COMPLETE;-;;351447859262006;
D2302894;1;OR;2;2023-06-20T14:21:18;COMPLETE;-;;359137279946344;
D2302895;1;OR;2;2023-06-20T14:27:14;COMPLETE;-;;351447859807115;
D2302901;1;OR;2;2023-06-20T16:09:16;COMPLETE;-;;351447859036871;
D2302904;1;OR;2;2023-06-21T10:38:46;COMPLETE;-;;359137278185290;
D2302912;1;OR;2;2023-06-21T13:43:21;COMPLETE;-;;351447859530576;
D2302917;1;OR;2;2023-06-21T14:02:01;COMPLETE;-;;351447859262709;
D2302924;1;OR;2;2023-06-22T11:40:16;COMPLETE;-;;357589730619245;
D2302935;1;OR;2;2023-06-22T15:00:32;COMPLETE;-;;359922416829234;
D2302941;1;OR;2;2023-06-23T09:19:08;COMPLETE;-;;351447858366386;
D2302979;1;OR;2;2023-06-27T10:20:14;COMPLETE;-;;357589730373819;
D2302994;1;OR;2;2023-06-27T13:45:40;COMPLETE;-;;359922413436835;
D2302995;1;OR;2;2023-06-27T13:49:19;COMPLETE;-;;351447859987974;
D2303007;1;OR;2;2023-06-28T10:20:12;COMPLETE;-;;359922417360163;
D2303019;1;OR;2;2023-06-28T13:53:44;COMPLETE;-;;352094679284122;
D2303029;1;OR;2;2023-06-29T10:13:39;COMPLETE;-;;359137279437609;
D2303031;1;OR;2;2023-06-29T10:37:51;COMPLETE;-;;351447859536052;
D2303038;1;OR;2;2023-06-29T11:01:02;COMPLETE;-;;359137279070749;
D2303040;1;OR;2;2023-06-29T13:40:13;COMPLETE;-;;351447859312116;
D2303041;1;OR;2;2023-06-29T14:08:22;COMPLETE;-;;359137278671976;
D2303042;1;OR;2;2023-06-29T14:28:01;COMPLETE;-;;351447859097550;
D2303051;1;OR;2;2023-06-30T09:06:57;COMPLETE;-;;359922418465565;
D2303052;1;OR;2;2023-06-30T09:08:57;COMPLETE;-;;352094678595023;
D2303086;1;OR;2;2023-07-03T12:59:37;COMPLETE;-;;353490926391919;
D2303118;1;OR;2;2023-07-04T15:13:38;COMPLETE;-;;359922417688480;
D2303129;1;OR;2;2023-07-05T11:41:03;COMPLETE;-;;351447858957515;
D2303146;1;OR;2;2023-07-06T09:20:50;COMPLETE;-;;351447858307729;
D2303193;1;OR;2;2023-07-07T14:56:42;COMPLETE;-;;351447858581125;
D2303199;1;OR;2;2023-07-10T14:04:18;COMPLETE;-;;359137279030198;
D2303200;1;OR;2;2023-07-10T14:17:22;COMPLETE;-;;359137279280488;
D2303201;1;OR;2;2023-07-10T14:24:43;COMPLETE;-;;359137278814352;
D2303202;1;OR;2;2023-07-10T15:43:03;COMPLETE;-;;351447859581702;
D2303233;1;OR;2;2023-07-11T15:01:48;COMPLETE;-;;356377249170673;
D2303231;1;OR;2;2023-07-11T15:01:48;COMPLETE;-;;353267560174698;
D2303238;1;OR;2;2023-07-12T09:48:24;COMPLETE;-;;351447859356782;
D2303243;1;OR;2;2023-07-12T15:05:08;COMPLETE;-;;359137279275348;
D2303263;1;OR;2;2023-07-17T11:18:39;COMPLETE;-;;351447859711598;
D2303273;1;OR;2;2023-07-17T14:44:58;COMPLETE;-;;351447859262618;
D2303291;1;OR;2;2023-07-18T15:08:02;COMPLETE;-;;359922413476369;
D2303292;1;OR;2;2023-07-18T15:09:13;COMPLETE;-;;357589730166593;
D2303305;1;OR;2;2023-07-20T10:56:27;COMPLETE;-;;351447859782870;
D2303331;1;OR;2;2023-07-24T15:51:42;COMPLETE;-;;354349819133508;
D2303333;1;OR;2;2023-07-24T17:14:05;COMPLETE;-;;359137278951451;
D2303336;1;OR;2;2023-07-25T09:20:15;COMPLETE;-;;354628823186309;
D2303341;1;OR;2;2023-07-25T10:32:33;COMPLETE;-;;351447859130344;
D2303343;1;OR;2;2023-07-25T10:44:26;COMPLETE;-;;351447859441550;
D2303368;1;OR;2;2023-07-26T14:27:09;COMPLETE;-;;352094678310308;
D2303374;1;OR;2;2023-07-27T09:07:53;COMPLETE;-;;351447858305053;
D2303401;1;OR;2;2023-07-28T11:48:44;COMPLETE;-;;351447859649202;
D2303407;1;OR;2;2023-07-28T15:17:55;COMPLETE;-;;351447859919290;
D2303408;1;OR;2;2023-07-28T15:27:55;COMPLETE;-;;351447859127357;
D2303409;1;OR;2;2023-07-28T15:33:51;COMPLETE;-;;351447859672121;
D2303410;1;OR;2;2023-07-28T15:55:51;COMPLETE;-;;351447859489468;
D2303425;1;OR;2;2023-07-31T15:35:15;COMPLETE;-;;351447859580530;
D2303430;1;OR;2;2023-07-31T16:47:11;COMPLETE;-;;351421790327509;
D2303431;1;OR;2;2023-08-01T09:09:38;COMPLETE;-;;355193481096307;
D2303450;1;OR;2;2023-08-02T14:05:05;COMPLETE;-;;357558707180630;
D2303463;1;OR;2;2023-08-03T09:22:10;COMPLETE;-;;359137278727455;
D2303469;1;OR;2;2023-08-03T11:03:05;COMPLETE;-;;354776211164055;
D2303476;1;OR;2;2023-08-03T15:36:20;COMPLETE;-;;351447858774290;
D2303477;1;OR;2;2023-08-03T15:40:50;COMPLETE;-;;359137278466336;
D2303518;1;OR;2;2023-08-08T11:56:46;COMPLETE;-;;351447859108563;
D2303519;1;OR;2;2023-08-08T12:00:02;COMPLETE;-;;351447859846873;
D2303520;1;OR;2;2023-08-08T12:02:50;COMPLETE;-;;359137278823270;
D2303521;1;OR;2;2023-08-08T13:59:45;COMPLETE;-;;359137278604498;
D2303529;1;OR;2;2023-08-09T13:25:15;COMPLETE;-;;359137278452161;
D2303532;1;OR;2;2023-08-09T13:38:05;COMPLETE;-;;353878136808302;
D2303534;1;OR;2;2023-08-09T14:08:31;COMPLETE;-;;351447859064246;
D2303536;1;OR;2;2023-08-09T15:20:34;COMPLETE;-;;355193485586220;
D2303539;1;OR;2;2023-08-10T10:20:17;COMPLETE;-;;356150808343522;
D2303545;1;OR;2;2023-08-10T16:16:19;COMPLETE;-;;351447859451542;
D2303546;1;OR;2;2023-08-10T16:21:42;COMPLETE;-;;359137278611824;
